tmdb_id,titulo,ano,nota_media,total_votos,certificacion,espectadores_live,reproducciones_totales,es_tendencia,es_popular,es_historico_vistas
245827,Harlan Coben's Lazarus,2025,6.74884,645,NR,0,0,False,True,False
219080,The Mighty Nein,2025,8.11724,580,TV-MA,0,0,False,True,False
298234,aka Charlie Sheen,2025,7.68456,596,TV-MA,0,0,False,True,False
240558,King & Conqueror,2025,7.09003,622,NR,0,0,False,True,False
231003,Lazarus,2025,6.92038,628,TV-14,0,0,False,True,False
242907,Fate,2025,7.44082,583,NR,0,0,False,True,False
280878,El clan Olimpia,2025,7.0938,597,NR,0,0,False,True,False
294726,Amy Bradley Is Missing,2025,7.22712,590,TV-14,0,0,False,True,False
273914,El Centro,2025,7.54371,572,NR,0,0,False,True,False
278274,Entrepreneurs,2025,7.00339,590,NR,0,0,False,True,False
271607,The Fragrant Flower Blooms with Dignity,2025,8.36911,531,TV-PG,0,0,False,True,False
280893,Punto Nemo,2025,6.20656,610,NR,0,0,False,True,False
256150,Mar afuera,2025,7.35443,553,NR,0,0,False,True,False
280945,"Bon Appétit, Your Majesty",2025,7.91379,522,TV-14,0,0,False,True,False
293756,Sin gluten,2025,7.07299,548,NR,0,0,False,True,False
280890,The Lady's Companion,2025,7.15683,542,TV-MA,0,0,False,True,False
274980,La frontera,2025,7.19481,539,NR,0,0,False,True,False
232766,Mercy for None,2025,7.45524,525,TV-MA,0,0,False,True,False
255752,Haunted Hotel,2025,7.82772,505,TV-14,0,0,False,True,False
113959,Duster,2025,6.94238,538,TV-MA,0,0,False,True,False
243217,Happy Face,2025,6.65631,515,TV-MA,0,0,False,True,False
233686,Karma,2025,7.3299,485,NR,0,0,False,True,False
270734,Murdaugh: Death in the Family,2025,7.0874,492,TV-MA,0,0,False,True,False
248416,The Twisted Tale of Amanda Knox,2025,7.10766,483,TV-MA,0,0,False,True,False
243954,Motorheads,2025,7.63499,463,NR,0,0,False,True,False
260458,Adults,2025,7.16042,480,TV-MA,0,0,False,True,False
127366,Splinter Cell: Deathwatch,2025,7.09916,474,TV-MA,0,0,False,True,False
248330,Nine Bodies in a Mexican Morgue,2025,6.5,498,TV-MA,0,0,False,True,False
278196,The Summer Hikaru Died,2025,7.86323,446,TV-14,0,0,False,True,False
262352,The Assassin,2025,6.50615,488,NR,0,0,False,True,False
272059,TO BE HERO X,2025,8.13146,426,TV-14,0,0,False,True,False
259823,Zero Day Attack,2025,7.10307,456,TV-14,0,0,False,True,False
281371,Devil in the Family: The Fall of Ruby Franke,2025,7.11209,455,TV-MA,0,0,False,True,False
273912,La canción,2025,7.24045,445,NR,0,0,False,True,False
232230,Lord of Mysteries,2025,8.20874,412,TV-14,0,0,False,True,False
273247,The Lowdown,2025,7.13708,445,TV-MA,0,0,False,True,False
255779,Bet,2025,6.99552,446,TV-MA,0,0,False,True,False
250312,Caught,2025,6.9276,442,TV-MA,0,0,False,True,False
292012,Disappeared,2025,6.90249,441,NR,0,0,False,True,False
246412,The Copenhagen Test,2025,7.22803,421,TV-MA,0,0,False,True,False
256711,The Rainmaker,2025,7.39518,415,TV-14,0,0,False,True,False
258962,Pubertat,2025,7.91184,397,NR,0,0,False,True,False
285084,Gone Girls: The Long Island Serial Killer,2025,7.2177,418,TV-MA,0,0,False,True,False
289123,Fred and Rose West: A British Horror Story,2025,7.09069,419,TV-MA,0,0,False,True,False
274776,Unfamiliar,2026,6.99525,421,TV-MA,0,0,False,True,False
255570,This City Is Ours,2025,7.59055,381,NR,0,0,False,True,False
254013,Revival,2025,6.65926,405,TV-14,0,0,False,True,False
244416,Malice,2025,6.35309,405,TV-MA,0,0,False,True,False
225399,The Leopard,2025,7.08707,379,TV-MA,0,0,False,True,False
259886,The War Between the Land and the Sea,2025,6.401,399,NR,0,0,False,True,False
274017,La agencia,2025,7.52778,360,NR,0,0,False,True,False
260823,From Old Country Bumpkin to Master Swordsman,2025,6.85146,377,TV-14,0,0,False,True,False
258462,In the Mud,2025,7.26171,363,TV-MA,0,0,False,True,False
237052,The Lost Station Girls,2025,7.08424,368,NR,0,0,False,True,False
216412,Side Quest,2025,5.78922,408,TV-MA,0,0,False,True,False
248488,Tell Me Your Name,2025,6.64228,369,NR,0,0,False,True,False
284792,Medusa,2025,6.75482,363,TV-MA,0,0,False,True,False
258348,Clevatess,2025,7.76596,329,NR,0,0,False,True,False
229236,Suspect: The Shooting of Jean Charles De Menezes,2025,7.38757,338,TV-MA,0,0,False,True,False
242862,The Big Leap,2025,7.36716,335,NR,0,0,False,True,False
259854,Shades,2025,6.9152,342,NR,0,0,False,True,False
296549,Fit for TV: The Reality of the Biggest Loser,2025,6.68103,348,NR,0,0,False,True,False
282198,Nails,2025,7.00888,338,NR,0,0,False,True,False
249551,Néro the Assassin,2025,7.03951,329,TV-MA,0,0,False,True,False
261363,Mid-Century Modern,2025,6.88889,333,TV-MA,0,0,False,True,False
293613,Physical: Asia,2025,8.0033,303,TV-14,0,0,False,True,False
289486,Cold Case: The Tylenol Murders,2025,7.00305,328,TV-14,0,0,False,True,False
283484,Just One Look,2025,6.59118,340,TV-MA,0,0,False,True,False
281615,The Water Magician,2025,7.0,327,TV-14,0,0,False,True,False
243456,Superstar,2025,6.32948,346,NR,0,0,False,True,False
262819,LOL: Last One Laughing UK,2025,7.29653,317,NR,0,0,False,True,False
241361,Too Much,2025,6.37609,343,TV-MA,0,0,False,True,False
247732,NCIS: Tony & Ziva,2025,6.84451,328,TV-14,0,0,False,True,False
245773,Towards Zero,2025,6.43068,339,NR,0,0,False,True,False
226346,Deli Boys,2025,7.00938,320,TV-MA,0,0,False,True,False
274671,The Beginning After the End,2025,6.42515,334,TV-14,0,0,False,True,False
285205,Million Dollar Secret,2025,7.58,300,TV-14,0,0,False,True,False
250836,Mariliendre,2025,7.49333,300,NR,0,0,False,True,False
247662,Hotel Costiera,2025,6.45427,328,NR,0,0,False,True,False
271053,I Love LA,2025,6.72956,318,TV-MA,0,0,False,True,False
229891,Can This Love Be Translated?,2026,7.94406,286,TV-MA,0,0,False,True,False
228689,"Genie, Make a Wish",2025,7.51351,296,TV-MA,0,0,False,True,False
281058,Secrets of the Silent Witch,2025,7.53242,293,TV-14,0,0,False,True,False
251608,Bad Thoughts,2025,6.06287,334,TV-MA,0,0,False,True,False
294968,Los Protegidos: Un nuevo poder,2025,7.56357,291,NR,0,0,False,True,False
227191,Nine Puzzles,2025,7.63763,287,TV-MA,0,0,False,True,False
238084,Trigger,2025,7.35052,291,TV-MA,0,0,False,True,False
217528,Heweliusz,2025,7.55789,285,TV-MA,0,0,False,True,False
252751,Leanne,2025,7.09864,294,TV-14,0,0,False,True,False
280110,My Hero Academia: Vigilantes,2025,6.98986,296,TV-14,0,0,False,True,False
1054,The Young and the Restless,1973,6.76433,157,NR,0,70807,False,False,True
2778,Wheel of Fortune,1983,6.64078,103,TV-G,0,66689,False,False,True
881,Days of our Lives,1965,7.0,164,TV-14,0,44587,False,False,True
1402,The Walking Dead,2010,7.88776,71095,TV-MA,0,39561,False,False,True
67136,This Is Us,2016,8.38321,6897,TV-14,0,31379,False,False,True
31910,Naruto Shippūden,2007,8.55432,8275,TV-PG,0,31364,False,False,True
291,Coronation Street,1960,6.84916,179,TV-PG,0,30880,False,False,True
71728,Young Sheldon,2017,7.59158,8741,TV-PG,0,30307,False,False,True
4614,NCIS,2003,7.97686,8296,TV-14,0,28045,False,False,True
46952,The Blacklist,2013,7.97999,20293,TV-14,0,27605,False,False,True
1429,Attack on Titan,2013,8.77187,19717,TV-MA,0,27118,False,False,True
6647,The Bold and the Beautiful,1987,5.68,125,TV-14,0,26973,False,False,True
2224,The Daily Show,1996,8.01552,3222,TV-14,0,26894,False,False,True
4057,Criminal Minds,2005,8.17708,10560,TV-MA,0,26382,False,False,True
14658,Survivor,2000,7.48345,2780,TV-PG,0,25799,False,False,True
4656,WWE Raw,1993,7.10561,606,TV-14,0,24074,False,False,True
2912,Jeopardy!,1984,7.82339,419,TV-G,0,21935,False,False,True
2691,Two and a Half Men,2003,7.05294,13167,TV-14,0,21123,False,False,True
60572,Pokémon,1997,7.58858,3257,TV-Y7,0,20463,False,False,True
37680,Suits,2011,8.32386,28478,TV-14,0,19353,False,False,True
4607,Lost,2004,8.07742,37717,TV-14,0,19270,False,False,True
4087,The X-Files,1993,8.46385,13914,TV-14,0,18647,False,False,True
65930,My Hero Academia,2016,8.1513,6973,TV-14,0,18562,False,False,True
76479,The Boys,2019,8.37892,35129,TV-MA,0,18478,False,False,True
1400,Seinfeld,1989,8.49654,14460,TV-PG,0,17950,False,False,True
1911,Bones,2005,7.85099,10731,TV-14,0,17704,False,False,True
97546,Ted Lasso,2020,8.61784,17605,TV-MA,0,16840,False,False,True
75219,9-1-1,2018,7.94806,4255,TV-14,0,16817,False,False,True
71712,The Good Doctor,2017,7.79246,8668,TV-14,0,16439,False,False,True
15260,Adventure Time,2010,8.70539,8669,TV-PG,0,16227,False,False,True
387,SpongeBob SquarePants,1999,7.89541,4274,TV-Y7,0,16173,False,False,True
34307,Shameless,2011,8.45107,17230,TV-MA,0,16098,False,False,True
1407,Homeland,2011,8.20238,25422,TV-MA,0,16008,False,False,True
3452,Frasier,1993,7.99605,4309,TV-PG,0,15544,False,False,True
69478,The Handmaid's Tale,2017,8.15099,15021,TV-MA,0,15113,False,False,True
62650,Chicago Med,2015,7.78546,2256,TV-14,0,15077,False,False,True
46260,Naruto,2002,8.21302,8708,TV-PG,0,15063,False,False,True
30984,Bleach,2004,8.21734,4624,TV-14,0,15045,False,False,True
5920,The Mentalist,2008,8.11597,13435,TV-14,0,14934,False,False,True
18347,Community,2009,8.40954,22755,TV-14,0,14794,False,False,True
549,Law & Order,1990,7.68277,1677,TV-14,0,14683,False,False,True
2288,Prison Break,2005,8.09503,27434,TV-14,0,14118,False,False,True
12971,Dragon Ball Z,1989,8.57427,7486,TV-14,0,14017,False,False,True
62649,Superstore,2015,7.62433,6535,TV-14,0,13752,False,False,True
1420,New Girl,2011,7.71578,17571,TV-14,0,13619,False,False,True
57532,PAW Patrol,2013,5.42369,498,TV-Y,0,13337,False,False,True
12609,Dragon Ball,1986,8.36755,5719,TV-PG,0,13220,False,False,True
44217,Vikings,2013,8.41869,29239,TV-MA,0,13205,False,False,True
153312,Tulsa King,2022,7.80766,6889,TV-MA,0,13138,False,False,True
18165,The Vampire Diaries,2009,7.84567,17216,TV-14,0,12886,False,False,True
62852,Billions,2016,8.22046,6305,TV-MA,0,12809,False,False,True
1667,Saturday Night Live,1975,7.30049,2629,TV-14,0,12804,False,False,True
153485,Sazae-san,1969,4.0,6,NR,0,12761,False,False,True
4604,Smallville,2001,7.68812,8731,TV-14,0,12699,False,False,True
60735,The Flash,2014,7.56644,26248,TV-14,0,12476,False,False,True
2122,King of the Hill,1997,7.69409,3403,TV-PG,0,12320,False,False,True
249522,Beast Games,2024,6.3301,1236,TV-PG,0,12267,False,False,True
37678,The Voice,2011,6.84053,1505,TV-PG,0,11851,False,False,True
3719,48 Hours,1988,7.59394,165,TV-14,0,11807,False,False,True
126027,Ghosts,2021,7.76133,2229,TV-14,0,11682,False,False,True
1409,Sons of Anarchy,2008,8.51937,18719,TV-MA,0,11664,False,False,True
39340,2 Broke Girls,2011,7.27864,9575,TV-14,0,11636,False,False,True
1412,Arrow,2012,7.46228,33746,TV-14,0,11552,False,False,True
46298,Hunter x Hunter,2011,8.84961,6849,TV-14,0,11406,False,False,True
655,Star Trek: The Next Generation,1987,8.66118,9657,TV-PG,0,11406,False,False,True
1549,WWE SmackDown,1999,6.86111,324,TV-PG,0,11403,False,False,True
1705,Fringe,2008,8.55317,24000,TV-14,0,11034,False,False,True
1438,The Wire,2002,9.1852,18029,TV-MA,0,10955,False,False,True
48866,The 100,2014,7.71491,23182,TV-14,0,10869,False,False,True
52,That '70s Show,1998,7.92772,8730,TV-PG,0,10846,False,False,True
8514,RuPaul's Drag Race,2009,7.58337,2261,TV-14,0,10836,False,False,True
63770,The Late Show with Stephen Colbert,2015,6.57365,835,TV-14,0,10741,False,False,True
125988,Silo,2023,8.17011,13150,TV-MA,0,10733,False,False,True
4586,Gilmore Girls,2000,8.2328,8359,TV-14,0,10694,False,False,True
97951,Mayor of Kingstown,2021,7.91586,3209,TV-MA,0,10685,False,False,True
2370,Hell's Kitchen,2005,7.21581,2113,TV-14,0,10652,False,False,True
10160,Big Brother,2000,6.32051,1248,TV-14,0,10648,False,False,True
136315,The Bear,2022,8.28292,12735,TV-MA,0,10595,False,False,True
87917,For All Mankind,2019,8.1611,6133,TV-MA,0,10576,False,False,True
63247,Westworld,2016,8.27886,29499,TV-MA,0,10567,False,False,True
2527,Emmerdale,1972,6.70886,79,TV-PG,0,10517,False,False,True
63639,The Expanse,2015,8.54102,15955,TV-14,0,10506,False,False,True
1973,24,2001,8.16157,12521,TV-14,0,10466,False,False,True
32390,The Real Housewives of Beverly Hills,2010,6.02903,620,TV-14,0,10414,False,False,True
1419,Castle,2009,8.12724,12009,TV-14,0,10398,False,False,True
63174,Lucifer,2016,7.98998,20951,TV-14,0,10352,False,False,True
1422,The Middle,2009,7.79226,3668,TV-PG,0,10341,False,False,True
30983,Case Closed,1996,8.35556,990,TV-14,0,10310,False,False,True
82856,The Mandalorian,2019,8.38651,27826,TV-14,0,10211,False,False,True
10283,Archer,2009,8.42169,13223,TV-MA,0,10203,False,False,True
32692,Blue Bloods,2010,7.83263,3077,TV-14,0,10091,False,False,True
1413,American Horror Story,2011,7.85288,20765,TV-MA,0,10044,False,False,True
31132,Regular Show,2010,8.28155,2987,TV-PG,0,10028,False,False,True
62560,Mr. Robot,2015,8.47774,30946,TV-MA,0,9962,False,False,True
4238,The King of Queens,1998,7.50971,3194,TV-PG,0,9949,False,False,True
56570,Outlander,2014,8.16,9094,TV-MA,0,9751,False,False,True
4588,ER,1994,7.97425,2524,TV-14,0,9700,False,False,True
42009,Black Mirror,2011,8.47215,38081,TV-MA,0,9626,False,False,True
2674,Neighbours,1985,6.71074,121,TV-PG,0,9611,False,False,True
1411,Person of Interest,2011,8.40215,16909,TV-14,0,9533,False,False,True
208397,School Spirits,2023,7.75201,996,TV-MA,0,9522,False,False,True
107113,Only Murders in the Building,2021,7.86922,9038,TV-MA,0,9492,False,False,True
1855,Star Trek: Voyager,1995,8.03209,6233,TV-PG,0,9492,False,False,True
46648,True Detective,2014,8.45268,23902,TV-MA,0,9336,False,False,True
85937,Demon Slayer: Kimetsu no Yaiba,2019,8.51847,9260,TV-MA,0,9330,False,False,True
1431,CSI: Crime Scene Investigation,2000,7.67085,3986,TV-14,0,9328,False,False,True
66025,Animal Kingdom,2016,8.15695,2504,TV-MA,0,9240,False,False,True
2354,Home and Away,1988,6.9125,80,TV-14,0,9237,False,False,True
59186,Impractical Jokers,2011,8.04136,2273,TV-14,0,9162,False,False,True
60573,Silicon Valley,2014,8.39154,17311,TV-MA,0,9118,False,False,True
693,Desperate Housewives,2004,7.64978,6473,TV-14,0,9105,False,False,True
246,Avatar: The Last Airbender,2005,9.15276,23337,TV-Y7,0,9028,False,False,True
71790,S.W.A.T.,2017,7.60454,3128,TV-14,0,8932,False,False,True
83867,Star Wars: Andor,2022,8.4332,12920,TV-14,0,8881,False,False,True
1104,Mad Men,2007,8.50197,13220,TV-14,0,8680,False,False,True
76331,Succession,2018,8.65122,12323,TV-MA,0,8674,False,False,True
